Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-16 00:00:00-04:00,48.12956241504938,48.59044130292337,47.91239082498226,48.078887939453125,102785600,0.0,0.0
2019-04-17 00:00:00-04:00,48.14885803732787,49.07545009631975,47.92445146807568,49.0151252746582,115627200,0.0,0.0
2019-04-18 00:00:00-04:00,49.01270993793512,49.2612479086897,48.867932575071194,49.1912727355957,96783200,0.0,0.0
2019-04-22 00:00:00-04:00,48.94273536436845,49.45187701283676,48.82449738693654,49.352943420410156,77758000,0.0,0.0
2019-04-23 00:00:00-04:00,49.32881001953451,50.12992539608097,49.20092169575031,50.06477355957031,93292000,0.0,0.0
2019-04-24 00:00:00-04:00,50.03581557397472,50.306069571671465,49.96101339117899,49.98755645751953,70162400,0.0,0.0
2019-04-25 00:00:00-04:00,49.907938785077704,50.13234538529314,49.49531532792826,49.5339241027832,74172800,0.0,0.0
2019-04-26 00:00:00-04:00,49.44223222569699,49.466363631950244,48.77142036953563,49.297454833984375,74596400,0.0,0.0
2019-04-29 00:00:00-04:00,49.32157894132735,49.70042063649459,49.19127893014793,49.37225341796875,88818800,0.0,0.0
2019-04-30 00:00:00-04:00,48.99823301575217,49.08027389031517,48.045101560968064,48.42152786254883,186139600,0.0,0.0
2019-05-01 00:00:00-04:00,50.64390460498876,51.95415820075935,50.48705783118381,50.798336029052734,259309200,0.0,0.0
2019-05-02 00:00:00-04:00,50.63424766673227,51.312298156666714,50.221627897596356,50.467750549316406,127985200,0.0,0.0
2019-05-03 00:00:00-04:00,50.88760955909233,51.116843159189024,50.7283511363971,51.09512710571289,83569600,0.0,0.0
2019-05-06 00:00:00-04:00,49.295031413456364,50.392943943384225,49.10440659023366,50.30607604980469,129772400,0.0,0.0
2019-05-07 00:00:00-04:00,49.67870281744467,50.0503021325224,48.460140573003955,48.94997787475586,155054800,0.0,0.0
2019-05-08 00:00:00-04:00,48.7183259503165,49.54839611018109,48.68213252901689,48.959625244140625,105358000,0.0,0.0
2019-05-09 00:00:00-04:00,48.3563762099244,48.66523900635689,47.45391922238427,48.43359375,139634400,0.0,0.0
2019-05-10 00:00:00-04:00,47.820766653460986,48.16715545087736,46.69440521527728,47.762630462646484,164834800,0.1925,0.0
2019-05-13 00:00:00-04:00,45.46871514162351,45.897456942209175,44.291484437684346,44.98667907714844,229722400,0.0,0.0
2019-05-14 00:00:00-04:00,45.15382306483448,45.95075333578608,44.91159452463939,45.69883728027344,146118800,0.0,0.0
2019-05-15 00:00:00-04:00,45.11991923650896,46.447330837795604,45.05936209069697,46.246280670166016,106178800,0.0,0.0
2019-05-16 00:00:00-04:00,46.001626306718286,46.62173082341383,45.742439975693095,46.04280471801758,132125600,0.0,0.0
2019-05-17 00:00:00-04:00,45.279781714547426,46.24142936726899,45.238603304001686,45.78119659423828,131516400,0.0,0.0
2019-05-20 00:00:00-04:00,44.45377718566325,44.65482729247678,43.66895548274085,44.34961700439453,154449200,0.0,0.0
2019-05-21 00:00:00-04:00,44.86557917168725,45.53897434773585,44.739619271557935,45.19985580444336,113459200,0.0,0.0
2019-05-22 00:00:00-04:00,44.729927010752334,44.984267739306276,44.218824598633006,44.2745361328125,118994400,0.0,0.0
2019-05-23 00:00:00-04:00,43.5526992372438,43.731946020164905,43.07066303450087,43.5187873840332,146118800,0.0,0.0
2019-05-24 00:00:00-04:00,43.64959036325841,44.11951441045707,43.26686875467512,43.35165023803711,94858800,0.0,0.0
2019-05-28 00:00:00-04:00,43.33953209112816,43.74405332953544,43.094882584148245,43.172393798828125,111792800,0.0,0.0
2019-05-29 00:00:00-04:00,42.73396209948645,43.443693702063705,42.632226547849186,42.96650314331055,113924800,0.0,0.0
2019-05-30 00:00:00-04:00,43.104568659340394,43.41462089992639,42.79451641875439,43.18935012817383,84873600,0.0,0.0
2019-05-31 00:00:00-04:00,42.68793419921417,43.114258791431325,42.38757317773117,42.406951904296875,108174400,0.0,0.0
2019-06-03 00:00:00-04:00,42.53533687991881,43.09730522064664,41.24425820352714,41.97821044921875,161584400,0.0,0.0
2019-06-04 00:00:00-04:00,42.49658340407335,43.55996674088294,42.27373355013974,43.51394271850586,123872000,0.0,0.0
2019-06-05 00:00:00-04:00,44.63787532452834,44.809859215255074,43.87727785218904,44.21639633178711,119093600,0.0,0.0
2019-06-06 00:00:00-04:00,44.347201145296296,44.9261272028112,44.12192668315613,44.865570068359375,90105200,0.0,0.0
2019-06-07 00:00:00-04:00,45.17804545987716,46.48850280041352,44.99879869866816,46.059757232666016,122737600,0.0,0.0
2019-06-10 00:00:00-04:00,46.461855639540815,47.32418865007106,46.41583162558877,46.648372650146484,104883600,0.0,0.0
2019-06-11 00:00:00-04:00,47.20065357860878,47.47679396710348,46.8954469479928,47.188541412353516,107731600,0.0,0.0
2019-06-12 00:00:00-04:00,46.98022060573979,47.469523249916044,46.84457322623284,47.03835678100586,73012800,0.0,0.0
2019-06-13 00:00:00-04:00,47.1618977056931,47.668154485548484,46.8954485197181,47.02867126464844,86698400,0.0,0.0
2019-06-14 00:00:00-04:00,46.39888121249393,46.8930258465297,46.09609551376467,46.6871337890625,75046000,0.0,0.0
2019-06-17 00:00:00-04:00,46.7258868272022,47.22488075573114,46.5490610167896,46.965694427490234,58676400,0.0,0.0
2019-06-18 00:00:00-04:00,47.48889692901574,48.51594337678912,47.285425881375375,48.07024383544922,106204000,0.0,0.0
2019-06-19 00:00:00-04:00,48.36819689442443,48.41664556312347,47.794116392262765,47.92976379394531,84496800,0.0,0.0
2019-06-20 00:00:00-04:00,48.535336072349004,48.59347225817421,47.96852212098287,48.314910888671875,86056000,0.0,0.0
2019-06-21 00:00:00-04:00,48.155041681874984,48.651611002247016,47.99759088969545,48.15019607543945,191202400,0.0,0.0
2019-06-24 00:00:00-04:00,48.09204676584715,48.484459465541065,48.002423399872356,48.10173797607422,72881600,0.0,0.0
2019-06-25 00:00:00-04:00,48.065408798418076,48.26645893592558,47.30481130881964,47.37263870239258,84281200,0.0,0.0
2019-06-26 00:00:00-04:00,47.905550265202535,48.68552663674518,47.803814698842416,48.397274017333984,104270000,0.0,0.0
2019-06-27 00:00:00-04:00,48.515955138297976,48.82601108582328,48.34155398097942,48.38273239135742,83598800,0.0,0.0
2019-06-28 00:00:00-04:00,48.125964000752575,48.32459317540784,47.73113399844146,47.941871643066406,124442400,0.0,0.0
2019-07-01 00:00:00-04:00,49.21356838579282,49.533311809062276,48.60315147526,48.82115936279297,109012000,0.0,0.0
2019-07-02 00:00:00-04:00,48.787258643531004,49.20389209219728,48.77514647544244,49.106998443603516,67740800,0.0,0.0
2019-07-03 00:00:00-04:00,49.24021566532792,49.52120164937867,49.09730171858479,49.51393508911133,45448000,0.0,0.0
2019-07-05 00:00:00-04:00,49.25717450006476,49.67622883435565,49.14816870147327,49.470333099365234,69062000,0.0,0.0
2019-07-08 00:00:00-04:00,48.64192430478256,48.784838290922124,48.0605771464536,48.450565338134766,101354400,0.0,0.0
2019-07-09 00:00:00-04:00,48.25192636525821,48.81147372373609,48.15745737871148,48.74607467651367,82312000,0.0,0.0
2019-07-10 00:00:00-04:00,48.8938345649115,49.34922172805883,48.823586215201026,49.22810745239258,71588400,0.0,0.0
2019-07-11 00:00:00-04:00,49.24748193418845,49.50908919060696,48.85991850313864,48.869606018066406,80767200,0.0,0.0
2019-07-12 00:00:00-04:00,49.039160443199044,49.41461536781449,48.97860331652281,49.24505615234375,70380800,0.0,0.0
2019-07-15 00:00:00-04:00,49.436427018335294,49.86759356899635,49.41462733451992,49.707725524902344,67789600,0.0,0.0
2019-07-16 00:00:00-04:00,49.557539581740734,49.92572802323467,49.29351134171988,49.53573989868164,67467200,0.0,0.0
2019-07-17 00:00:00-04:00,49.42673468556654,49.678650742707774,49.23779671868205,49.25717544555664,56430000,0.0,0.0
2019-07-18 00:00:00-04:00,49.414618818895846,49.870009626061744,49.34194952258645,49.81671905517578,74162400,0.0,0.0
2019-07-19 00:00:00-04:00,49.84821260540977,50.02019650539906,49.0173704375906,49.073081970214844,83717200,0.0,0.0
2019-07-22 00:00:00-04:00,49.32984147594361,50.19702010644866,49.32015396048001,50.19459915161133,89111600,0.0,0.0
2019-07-23 00:00:00-04:00,50.494968902164,50.60397101852077,50.211558225075926,50.587013244628906,73420800,0.0,0.0
2019-07-24 00:00:00-04:00,50.303605025653006,50.66210226249129,50.18249074465626,50.545833587646484,59966400,0.0,0.0
2019-07-25 00:00:00-04:00,50.59912252450282,50.68390399689431,50.0759079605132,50.146156311035156,55638400,0.0,0.0
2019-07-26 00:00:00-04:00,50.257582476546936,50.80259675696328,50.17522565012931,50.32056427001953,70475600,0.0,0.0
2019-07-29 00:00:00-04:00,50.49495854611625,51.02301494182339,50.49011294083885,50.79047393798828,86693600,0.0,0.0
2019-07-30 00:00:00-04:00,50.567629827527654,50.9067520088932,50.21639917577865,50.57247543334961,135742800,0.0,0.0
2019-07-31 00:00:00-04:00,52.42309994675296,53.62213047512054,51.18289101030486,51.604366302490234,277125600,0.0,0.0
2019-08-01 00:00:00-04:00,51.81268813633837,52.81309328407427,50.07833443467082,50.48769760131836,216071600,0.0,0.0
2019-08-02 00:00:00-04:00,49.78523169201079,50.0032359002723,48.84054186139196,49.41946792602539,163448400,0.0,0.0
2019-08-05 00:00:00-04:00,47.95883498679154,48.118703030883935,46.64837756111103,46.83246994018555,209572000,0.0,0.0
2019-08-06 00:00:00-04:00,47.55187876357314,47.978203311678364,47.00201900452222,47.719017028808594,143299200,0.0,0.0
2019-08-07 00:00:00-04:00,47.33388946260086,48.33913662848456,46.94874689316623,48.21317672729492,133457600,0.0,0.0
2019-08-08 00:00:00-04:00,48.49416064916113,49.30078225864555,48.297956092065014,49.27655792236328,108038000,0.0,0.0
2019-08-09 00:00:00-04:00,48.94587422246338,49.300869538125404,48.457142559856756,48.87049865722656,98478800,0.1925,0.0
2019-08-12 00:00:00-04:00,48.53738987258139,49.128243721888744,48.423109574776234,48.746498107910156,89927600,0.0,0.0
2019-08-13 00:00:00-04:00,48.87779235707006,51.58160690685406,48.74648987488545,50.81082534790039,188874000,0.0,0.0
2019-08-14 00:00:00-04:00,49.39813478681995,50.19566293645411,49.2595381234823,49.29844284057617,146189600,0.0,0.0
2019-08-15 00:00:00-04:00,49.47107281622348,49.879561154234686,48.54953648223711,49.0528564453125,108909600,0.0,0.0
2019-08-16 00:00:00-04:00,49.67046374106638,50.37073385542243,49.56347761691106,50.21025466918945,110481600,0.0,0.0
2019-08-19 00:00:00-04:00,51.21200982316084,51.725054047305264,51.06855289147269,51.1463623046875,97654400,0.0,0.0
2019-08-20 00:00:00-04:00,51.27523070776986,51.875808664463314,51.139067945308625,51.1487922668457,107537200,0.0,0.0
2019-08-21 00:00:00-04:00,51.78827817801869,51.94875360946572,51.45030140351366,51.70317459106445,86141600,0.0,0.0
2019-08-22 00:00:00-04:00,51.83691002658157,52.14084612485633,51.243626169124056,51.6594123840332,89014800,0.0,0.0
2019-08-23 00:00:00-04:00,50.922665738249755,51.55971829649123,48.872922558106175,49.27168655395508,187272000,0.0,0.0
2019-08-26 00:00:00-04:00,50.054632085274875,50.3780205635067,49.860112225641586,50.20781707763672,104174400,0.0,0.0
2019-08-27 00:00:00-04:00,50.540923562978826,50.70869687456827,49.488088525317444,49.641273498535156,103493200,0.0,0.0
2019-08-28 00:00:00-04:00,49.62668322304958,50.02058318434001,49.437027411305515,49.97438430786133,63755200,0.0,0.0
2019-08-29 00:00:00-04:00,50.69654441091808,50.89592828492064,50.24915133629075,50.82054901123047,83962000,0.0,0.0
2019-08-30 00:00:00-04:00,51.10016519178746,51.1706767285579,50.38044293535564,50.7548942565918,84573600,0.0,0.0
2019-09-03 00:00:00-04:00,50.19322948324843,50.32696213050345,49.65587245085743,50.01573181152344,80092000,0.0,0.0
2019-09-04 00:00:00-04:00,50.6697989861485,50.934830395996954,50.40963159313113,50.86431884765625,76752400,0.0,0.0
2019-09-05 00:00:00-04:00,51.547561090602784,52.02656466736107,51.42841680714238,51.85879135131836,95654800,0.0,0.0
2019-09-06 00:00:00-04:00,52.04602112957301,52.13598503245753,51.67156975780944,51.85393142700195,77449200,0.0,0.0
2019-09-09 00:00:00-04:00,52.23809313738901,52.627132744913425,51.32142473029506,52.0751838684082,109237600,0.0,0.0
